% time spent exploring,episodes,mean 100 episode reward,steps
47,6115,68.0,238088,,,,
99,5,225.0,184
99,10,155.6,429
99,15,164.3,674
99,20,652.6,916
99,25,550.0,1161
99,30,479.3,1406
99,35,417.6,1651
99,40,392.3,1896
99,45,361.4,2141
99,50,342.9,2386
99,55,327.8,2631
99,60,303.4,2876
99,65,289.1,3121
99,70,276.8,3366
99,75,260.8,3611
99,80,262.0,3856
99,85,258.3,4101
99,90,251.7,4346
98,95,247.9,4591
98,100,241.4,4836
98,105,236.0,5081
98,110,233.0,5326
98,115,231.0,5571
98,120,144.0,5816
98,125,140.0,6061
98,130,246.0,6305
98,135,261.0,6544
98,140,263.0,6789
98,145,363.0,7015
98,150,359.0,7260
98,155,351.0,7505
98,160,357.0,7750
98,165,360.0,7995
98,170,366.0,8240
98,175,372.0,8485
98,180,368.0,8730
98,185,365.0,8975
97,190,373.0,9220
97,195,369.0,9465
97,200,367.0,9710
97,205,365.0,9955
97,210,371.0,10200
97,215,376.0,10445
97,220,372.0,10690
97,225,370.0,10935
97,230,267.0,11180
97,235,264.0,11425
97,240,256.0,11670
97,245,157.0,11915
97,250,161.0,12160
97,255,163.0,12405
97,260,157.0,12650
97,265,158.0,12895
97,270,154.0,13140
97,275,152.0,13385
97,280,157.0,13630
96,285,154.0,13875
96,290,143.0,14120
96,295,250.0,14365
96,300,251.0,14610
96,305,253.0,14855
96,310,256.0,15098
96,315,249.0,15343
96,320,252.0,15588
96,325,257.0,15833
96,330,255.0,16078
96,335,250.0,16323
96,340,250.0,16568
96,345,250.0,16813
96,350,259.0,17057
96,355,261.0,17302
96,360,264.0,17547
96,365,264.0,17792
96,370,263.0,18037
95,375,264.0,18282
95,380,256.0,18527
95,385,271.0,18766
95,390,275.0,19011
95,395,173.0,19256
95,400,171.0,19501
95,405,169.0,19746
95,410,264.0,19965
95,415,269.0,20210
95,420,258.0,20455
95,425,263.0,20682
95,430,266.0,20927
95,435,271.0,21172
95,440,273.0,21417
95,445,274.0,21662
95,450,270.0,21907
95,455,373.0,22142
95,460,376.0,22387
95,465,369.0,22632
94,470,364.0,22877
94,475,358.0,23122
94,480,357.0,23367
94,485,338.0,23612
94,490,436.0,23842
94,495,436.0,24087
94,500,438.0,24332
94,505,443.0,24577
94,510,341.0,24822
94,515,334.0,25067
94,520,335.0,25312
94,525,327.0,25557
94,530,417.0,25779
94,535,409.0,26024
94,540,407.0,26269
94,545,406.0,26514
94,550,495.0,26745
94,555,491.0,26976
94,560,585.0,27215
93,565,584.0,27460
93,570,590.0,27705
93,575,593.0,27950
93,580,595.0,28195
93,585,603.0,28440
93,590,507.0,28685
93,595,503.0,28930
93,600,503.0,29175
93,605,500.0,29420
93,610,498.0,29665
93,615,505.0,29910
93,620,519.0,30149
93,625,523.0,30394
93,630,525.0,30628
93,635,536.0,30868
93,640,545.0,31113
93,645,544.0,31358
93,650,452.0,31603
92,655,349.0,31848
92,660,254.0,32093
92,665,254.0,32338
92,670,248.0,32583
92,675,247.0,32828
92,680,243.0,33073
92,685,241.0,33318
92,690,336.0,33562
92,695,330.0,33807
92,700,329.0,34052
92,705,424.0,34278
92,710,525.0,34496
92,715,517.0,34741
92,720,514.0,34981
92,725,610.0,35215
92,730,509.0,35460
92,735,600.0,35703
92,740,596.0,35948
92,745,697.0,36190
91,750,688.0,36435
91,755,689.0,36680
91,760,692.0,36925
91,765,695.0,37170
91,770,895.0,37377
91,775,894.0,37622
91,780,990.0,37867
91,785,988.0,38112
91,790,888.0,38357
91,795,892.0,38602
91,800,891.0,38847
91,805,793.0,39092
91,810,693.0,39337
91,815,793.0,39576
91,820,880.0,39814
91,825,776.0,40059
91,830,779.0,40304
91,835,678.0,40549
91,840,672.0,40794
90,845,569.0,41039
90,850,570.0,41284
90,855,569.0,41529
90,860,563.0,41774
90,865,660.0,42015
90,870,463.0,42260
90,875,461.0,42505
90,880,463.0,42745
90,885,560.0,42988
90,890,562.0,43223
90,895,566.0,43468
90,900,667.0,43699
90,905,767.0,43926
90,910,770.0,44171
90,915,673.0,44416
90,920,574.0,44661
90,925,676.0,44900
90,930,672.0,45145
90,935,670.0,45390
89,940,668.0,45635
89,945,668.0,45880
89,950,669.0,46125
89,955,676.0,46370
89,960,673.0,46615
89,965,573.0,46860
89,970,570.0,47105
89,975,670.0,47324
89,980,670.0,47550
89,985,571.0,47795
89,990,569.0,48040
89,995,568.0,48285
89,1000,569.0,48530
89,1005,668.0,48756
89,1010,663.0,49001
89,1015,662.0,49246
89,1020,665.0,49491
89,1025,665.0,49728
89,1030,665.0,49973
88,1035,663.0,50218
88,1040,661.0,50463
88,1045,657.0,50708
88,1050,657.0,50953
88,1055,756.0,51194
88,1060,755.0,51439
88,1065,759.0,51684
88,1070,762.0,51929
88,1075,665.0,52174
88,1080,568.0,52419
88,1085,572.0,52664
88,1090,573.0,52909
88,1095,568.0,53154
88,1100,569.0,53383
88,1105,468.0,53604
88,1110,469.0,53849
88,1115,566.0,54074
88,1120,564.0,54319
87,1125,464.0,54564
87,1130,465.0,54809
87,1135,462.0,55054
87,1140,464.0,55299
87,1145,465.0,55544
87,1150,467.0,55789
87,1155,362.0,56034
87,1160,465.0,56279
87,1165,464.0,56524
87,1170,461.0,56769
87,1175,461.0,57014
87,1180,460.0,57259
87,1185,458.0,57504
87,1190,456.0,57749
87,1195,463.0,57994
87,1200,464.0,58225
87,1205,365.0,58470
87,1210,369.0,58715
87,1215,273.0,58960
86,1220,280.0,59205
86,1225,290.0,59450
86,1230,292.0,59695
86,1235,298.0,59940
86,1240,301.0,60185
86,1245,306.0,60430
86,1250,306.0,60675
86,1255,311.0,60920
86,1260,217.0,61165
86,1265,215.0,61410
86,1270,224.0,61655
86,1275,228.0,61900
86,1280,236.0,62145
86,1285,238.0,62390
86,1290,247.0,62635
86,1295,243.0,62880
86,1300,146.0,63125
86,1305,147.0,63370
86,1310,148.0,63615
85,1315,146.0,63860
85,1320,143.0,64105
85,1325,137.0,64350
85,1330,140.0,64595
85,1335,140.0,64840
85,1340,137.0,65085
85,1345,137.0,65330
85,1350,137.0,65575
85,1355,137.0,65820
85,1360,136.0,66065
85,1365,137.0,66310
85,1370,135.0,66555
85,1375,135.0,66800
85,1380,130.0,67045
85,1385,134.0,67290
85,1390,124.0,67535
85,1395,130.0,67780
85,1400,132.0,68025
84,1405,141.0,68268
84,1410,141.0,68513
84,1415,142.0,68758
84,1420,141.0,69003
84,1425,138.0,69248
84,1430,139.0,69493
84,1435,142.0,69738
84,1440,152.0,69983
84,1445,150.0,70228
84,1450,154.0,70473
84,1455,155.0,70718
84,1460,155.0,70963
84,1465,153.0,71208
84,1470,149.0,71453
84,1475,152.0,71698
84,1480,152.0,71943
84,1485,144.0,72188
84,1490,153.0,72433
84,1495,145.0,72678
83,1500,143.0,72923
83,1505,139.0,73168
83,1510,142.0,73413
83,1515,145.0,73658
83,1520,140.0,73903
83,1525,141.0,74148
83,1530,138.0,74393
83,1535,129.0,74638
83,1540,125.0,74883
83,1545,126.0,75128
83,1550,119.0,75373
83,1555,115.0,75618
83,1560,110.0,75863
83,1565,114.0,76108
83,1570,113.0,76353
83,1575,110.0,76598
83,1580,105.0,76843
83,1585,104.0,77088
82,1590,96.0,77333
82,1595,96.0,77578
82,1600,94.0,77823
82,1605,86.0,78068
82,1610,80.0,78313
82,1615,75.0,78558
82,1620,85.0,78803
82,1625,88.0,79048
82,1630,88.0,79293
82,1635,89.0,79538
82,1640,93.0,79783
82,1645,89.0,80028
82,1650,191.0,80267
82,1655,290.0,80505
82,1660,298.0,80750
82,1665,300.0,80971
82,1670,305.0,81216
82,1675,312.0,81461
82,1680,325.0,81706
81,1685,329.0,81951
81,1690,333.0,82196
81,1695,333.0,82441
81,1700,341.0,82686
81,1705,348.0,82931
81,1710,350.0,83176
81,1715,450.0,83417
81,1720,449.0,83662
81,1725,451.0,83907
81,1730,551.0,84123
81,1735,556.0,84368
81,1740,555.0,84613
81,1745,564.0,84858
81,1750,465.0,85103
81,1755,465.0,85343
81,1760,563.0,85585
81,1765,561.0,85830
81,1770,565.0,86075
81,1775,655.0,86313
80,1780,747.0,86558
80,1785,844.0,86799
80,1790,938.0,87041
80,1795,935.0,87286
80,1800,921.0,87531
80,1805,1114.0,87759
80,1810,1211.0,88004
80,1815,1215.0,88245
80,1820,1313.0,88486
80,1825,1407.0,88726
80,1830,1302.0,88971
80,1835,1395.0,89197
80,1840,1584.0,89415
80,1845,1574.0,89660
80,1850,1672.0,89883
80,1855,1769.0,90097
80,1860,1860.0,90298
80,1865,2154.0,90509
80,1870,2243.0,90752
79,1875,2344.0,90966
79,1880,2437.0,91196
79,1885,2640.0,91383
79,1890,2643.0,91615
79,1895,2643.0,91860
79,1900,2842.0,92081
79,1905,2643.0,92326
79,1910,2840.0,92556
79,1915,2838.0,92799
79,1920,2831.0,93044
79,1925,2729.0,93289
79,1930,2736.0,93534
79,1935,2741.0,93773
79,1940,2647.0,93993
79,1945,2847.0,94225
79,1950,2949.0,94439
79,1955,2849.0,94670
79,1960,2851.0,94893
79,1965,2651.0,95133
79,1970,2649.0,95373
78,1975,2744.0,95570
78,1980,2644.0,95813
78,1985,2442.0,96057
78,1990,2339.0,96302
78,1995,2450.0,96523
78,2000,2649.0,96718
78,2005,2749.0,96953
78,2010,2549.0,97186
78,2015,2645.0,97411
78,2020,2746.0,97617
78,2025,2846.0,97853
78,2030,2840.0,98098
78,2035,2836.0,98343
78,2040,2831.0,98566
78,2045,2931.0,98764
78,2050,3025.0,98965
78,2055,3225.0,99173
78,2060,3328.0,99376
78,2065,3429.0,99592
78,2070,3433.0,99817
77,2075,3334.0,100054
77,2080,3634.0,100240
77,2085,3731.0,100461
77,2090,3929.0,100680
77,2095,4219.0,100898
77,2100,4019.0,101122
77,2105,4021.0,101345
77,2110,4022.0,101580
77,2115,3922.0,101805
77,2120,4021.0,102022
77,2125,4020.0,102263
77,2130,4121.0,102483
77,2135,4221.0,102707
77,2140,4322.0,102932
77,2145,4023.0,103177
77,2150,3725.0,103422
77,2155,3525.0,103655
77,2160,3320.0,103886
77,2165,3219.0,104116
77,2170,3215.0,104351
76,2175,3014.0,104596
76,2180,2614.0,104841
76,2185,2414.0,105086
76,2190,2314.0,105329
76,2195,1915.0,105574
76,2200,1816.0,105811
76,2205,1722.0,106056
76,2210,1724.0,106293
76,2215,1624.0,106538
76,2220,1323.0,106783
76,2225,1225.0,107028
76,2230,1123.0,107273
76,2235,922.0,107518
76,2240,722.0,107763
76,2245,721.0,108008
76,2250,819.0,108248
76,2255,819.0,108491
76,2260,719.0,108736
76,2265,620.0,108981
75,2270,522.0,109226
75,2275,623.0,109465
75,2280,627.0,109710
75,2285,627.0,109955
75,2290,529.0,110200
75,2295,727.0,110417
75,2300,627.0,110662
75,2305,621.0,110907
75,2310,620.0,111138
75,2315,623.0,111383
75,2320,728.0,111610
75,2325,726.0,111855
75,2330,728.0,112100
75,2335,835.0,112327
75,2340,838.0,112572
75,2345,839.0,112817
75,2350,940.0,113036
75,2355,1043.0,113257
75,2360,1243.0,113486
74,2365,1445.0,113725
74,2370,1551.0,113950
74,2375,1752.0,114159
74,2380,1848.0,114402
74,2385,1951.0,114634
74,2390,2154.0,114841
74,2395,2159.0,115055
74,2400,2361.0,115272
74,2405,2461.0,115500
74,2410,2559.0,115727
74,2415,2756.0,115939
74,2420,3051.0,116130
74,2425,3354.0,116342
74,2430,3556.0,116564
74,2435,3651.0,116779
74,2440,3950.0,116987
74,2445,4249.0,117195
74,2450,4349.0,117413
74,2455,4346.0,117640
74,2460,4446.0,117835
74,2465,4543.0,118044
73,2470,4735.0,118251
73,2475,4635.0,118475
73,2480,5035.0,118647
73,2485,5432.0,118851
73,2490,5527.0,119057
73,2495,5422.0,119290
73,2500,5619.0,119472
73,2505,5816.0,119681
73,2510,6017.0,119885
73,2515,6118.0,120094
73,2520,5819.0,120326
73,2525,5916.0,120509
73,2530,6012.0,120733
73,2535,5910.0,120960
73,2540,5808.0,121159
73,2545,5808.0,121371
73,2550,5709.0,121611
73,2555,5712.0,121833
73,2560,5712.0,122032
73,2565,5813.0,122206
73,2570,5814.0,122433
73,2575,5715.0,122676
72,2580,5517.0,122897
72,2585,5418.0,123115
72,2590,5418.0,123312
72,2595,5818.0,123468
72,2600,5818.0,123671
72,2605,5820.0,123871
72,2610,5519.0,124115
72,2615,5519.0,124336
72,2620,5719.0,124534
72,2625,5619.0,124739
72,2630,5719.0,124950
72,2635,5919.0,125171
72,2640,6117.0,125392
72,2645,6118.0,125623
72,2650,6219.0,125817
72,2655,6316.0,126025
72,2660,6416.0,126235
72,2665,6315.0,126429
72,2670,6414.0,126642
72,2675,6611.0,126853
72,2680,6709.0,127041
71,2685,6408.0,127280
71,2690,6409.0,127474
71,2695,6109.0,127685
71,2700,6009.0,127885
71,2705,6007.0,128111
71,2710,6307.0,128295
71,2715,6207.0,128517
71,2720,6206.0,128723
71,2725,6306.0,128886
71,2730,6106.0,129124
71,2735,6106.0,129333
71,2740,6106.0,129502
71,2745,6106.0,129715
71,2750,6203.0,129917
71,2755,6104.0,130131
71,2760,5906.0,130340
71,2765,5906.0,130527
71,2770,5806.0,130722
71,2775,5706.0,130953
71,2780,5607.0,131165
71,2785,5707.0,131388
71,2790,5606.0,131629
70,2795,5806.0,131845
70,2800,5706.0,132062
70,2805,5606.0,132287
70,2810,5407.0,132504
70,2815,5308.0,132749
70,2820,5408.0,132939
70,2825,5210.0,133147
70,2830,5510.0,133329
70,2835,5510.0,133533
70,2840,5210.0,133761
70,2845,5309.0,133961
70,2850,5210.0,134192
70,2855,5310.0,134391
70,2860,5408.0,134601
70,2865,5409.0,134823
70,2870,5409.0,135040
70,2875,5509.0,135238
70,2880,5508.0,135461
70,2885,5709.0,135639
70,2890,5709.0,135873
70,2895,5709.0,136053
70,2900,5809.0,136282
69,2905,6009.0,136461
69,2910,6109.0,136688
69,2915,6407.0,136876
69,2920,6507.0,137044
69,2925,6705.0,137229
69,2930,6506.0,137443
69,2935,6607.0,137621
69,2940,6709.0,137852
69,2945,6509.0,138071
69,2950,6509.0,138283
69,2955,6209.0,138528
69,2960,6109.0,138746
69,2965,6308.0,138948
69,2970,6408.0,139147
69,2975,6308.0,139363
69,2980,6409.0,139576
69,2985,6208.0,139788
69,2990,6309.0,139994
69,2995,6309.0,140186
69,3000,6309.0,140378
69,3005,6409.0,140563
69,3010,6509.0,140747
68,3015,6310.0,140951
68,3020,6210.0,141127
68,3025,6110.0,141342
68,3030,6109.0,141543
68,3035,6108.0,141763
68,3040,6306.0,141941
68,3045,6206.0,142182
68,3050,6405.0,142390
68,3055,6804.0,142584
68,3060,6904.0,142768
68,3065,6804.0,142967
68,3070,6904.0,143110
68,3075,7104.0,143309
68,3080,6905.0,143509
68,3085,7007.0,143713
68,3090,7206.0,143864
68,3095,7206.0,144036
68,3100,7108.0,144242
68,3105,7108.0,144454
68,3110,7107.0,144616
68,3115,7406.0,144786
68,3120,7306.0,145009
68,3125,7406.0,145200
68,3130,7606.0,145373
67,3135,7506.0,145567
67,3140,7508.0,145778
67,3145,7809.0,145983
67,3150,7709.0,146183
67,3155,7710.0,146361
67,3160,7810.0,146542
67,3165,7810.0,146732
67,3170,7710.0,146929
67,3175,7710.0,147121
67,3180,7808.0,147342
67,3185,7807.0,147532
67,3190,7708.0,147740
67,3195,7709.0,147937
67,3200,8007.0,148110
67,3205,7907.0,148318
67,3210,7907.0,148482
67,3215,7907.0,148675
67,3220,8007.0,148864
67,3225,8007.0,149066
67,3230,8007.0,149247
67,3235,8007.0,149443
67,3240,7805.0,149641
67,3245,7706.0,149859
66,3250,7706.0,150045
66,3255,7605.0,150225
66,3260,7605.0,150426
66,3265,7508.0,150619
66,3270,7608.0,150789
66,3275,7508.0,150971
66,3280,7609.0,151173
66,3285,7708.0,151365
66,3290,7707.0,151541
66,3295,7606.0,151741
66,3300,7506.0,151942
66,3305,7606.0,152132
66,3310,7606.0,152299
66,3315,7606.0,152450
66,3320,7507.0,152619
66,3325,7407.0,152827
66,3330,7407.0,153012
66,3335,7507.0,153219
66,3340,7807.0,153390
66,3345,7905.0,153576
66,3350,7905.0,153745
66,3355,7906.0,153982
66,3360,7808.0,154175
66,3365,8006.0,154345
65,3370,7906.0,154558
65,3375,8106.0,154729
65,3380,8105.0,154911
65,3385,8205.0,155083
65,3390,8205.0,155267
65,3395,8207.0,155460
65,3400,8108.0,155686
65,3405,7910.0,155884
65,3410,7910.0,156063
65,3415,7910.0,156199
65,3420,8109.0,156374
65,3425,8109.0,156560
65,3430,7911.0,156780
65,3435,7811.0,156988
65,3440,7811.0,157190
65,3445,7611.0,157406
65,3450,7711.0,157578
65,3455,7810.0,157770
65,3460,7908.0,157975
65,3465,7807.0,158156
65,3470,7807.0,158327
65,3475,7507.0,158529
65,3480,7607.0,158700
65,3485,7607.0,158874
65,3490,7607.0,159050
64,3495,7605.0,159257
64,3500,7804.0,159423
64,3505,7805.0,159624
64,3510,7705.0,159822
64,3515,7605.0,159980
64,3520,7505.0,160166
64,3525,7705.0,160319
64,3530,7503.0,160555
64,3535,7503.0,160734
64,3540,7304.0,160939
64,3545,7604.0,161102
64,3550,7504.0,161273
64,3555,7504.0,161496
64,3560,7504.0,161659
64,3565,7504.0,161852
64,3570,7504.0,162065
64,3575,7804.0,162231
64,3580,7804.0,162423
64,3585,7604.0,162616
64,3590,7604.0,162800
64,3595,7704.0,162998
64,3600,7604.0,163194
64,3605,7701.0,163340
64,3610,7701.0,163536
63,3615,7603.0,163728
63,3620,7603.0,163934
63,3625,7403.0,164142
63,3630,7704.0,164335
63,3635,7905.0,164523
63,3640,8104.0,164715
63,3645,8104.0,164880
63,3650,8104.0,165066
63,3655,8104.0,165231
63,3660,8104.0,165414
63,3665,8204.0,165549
63,3670,8105.0,165757
63,3675,8005.0,165953
63,3680,7705.0,166163
63,3685,7509.0,166403
63,3690,7510.0,166597
63,3695,7510.0,166766
63,3700,7610.0,166912
63,3705,7710.0,167057
63,3710,7910.0,167198
63,3715,8008.0,167350
63,3720,7809.0,167564
63,3725,7810.0,167774
63,3730,7809.0,167950
63,3735,7708.0,168139
62,3740,7510.0,168343
62,3745,7411.0,168527
62,3750,7511.0,168692
62,3755,7612.0,168843
62,3760,7612.0,169032
62,3765,7612.0,169209
62,3770,7711.0,169357
62,3775,7812.0,169537
62,3780,8012.0,169736
62,3785,8208.0,169940
62,3790,8108.0,170140
62,3795,8109.0,170311
62,3800,8009.0,170489
62,3805,8009.0,170636
62,3810,7909.0,170810
62,3815,7909.0,170998
62,3820,7908.0,171206
62,3825,7907.0,171395
62,3830,7808.0,171574
62,3835,7808.0,171769
62,3840,7906.0,171947
62,3845,8005.0,172123
62,3850,8005.0,172298
62,3855,8004.0,172431
62,3860,8004.0,172612
61,3865,7804.0,172786
61,3870,7804.0,173002
61,3875,7703.0,173168
61,3880,7803.0,173329
61,3885,8003.0,173490
61,3890,8102.0,173655
61,3895,8101.0,173820
61,3900,8201.0,173983
61,3905,8201.0,174145
61,3910,8301.0,174313
61,3915,8301.0,174461
61,3920,8401.0,174681
61,3925,8601.0,174816
61,3930,8800.0,174985
61,3935,8900.0,175139
61,3940,8800.0,175337
61,3945,8800.0,175489
61,3950,8600.0,175682
61,3955,8501.0,175875
61,3960,8501.0,176072
61,3965,8701.0,176217
61,3970,8801.0,176381
61,3975,8901.0,176531
61,3980,8801.0,176698
61,3985,8801.0,176880
61,3990,8901.0,177052
61,3995,9002.0,177244
60,4000,9002.0,177402
60,4005,9002.0,177578
60,4010,8902.0,177770
60,4015,8904.0,177917
60,4020,8904.0,178108
60,4025,8804.0,178290
60,4030,8804.0,178455
60,4035,8804.0,178605
60,4040,8905.0,178801
60,4045,8905.0,178970
60,4050,9105.0,179128
60,4055,9204.0,179237
60,4060,9304.0,179407
60,4065,9304.0,179590
60,4070,9204.0,179786
60,4075,9004.0,179991
60,4080,9104.0,180171
60,4085,9004.0,180364
60,4090,9004.0,180520
60,4095,8903.0,180693
60,4100,8903.0,180868
60,4105,8903.0,181045
60,4110,9003.0,181181
60,4115,8901.0,181378
60,4120,9002.0,181548
60,4125,9102.0,181680
59,4130,9102.0,181824
59,4135,9002.0,181990
59,4140,9101.0,182176
59,4145,9001.0,182361
59,4150,8802.0,182545
59,4155,8802.0,182731
59,4160,8603.0,182932
59,4165,8603.0,183085
59,4170,8703.0,183240
59,4175,8803.0,183440
59,4180,8803.0,183612
59,4185,8804.0,183788
59,4190,8804.0,183957
59,4195,8904.0,184162
59,4200,8904.0,184307
59,4205,8904.0,184463
59,4210,8705.0,184668
59,4215,8705.0,184847
59,4220,8804.0,184986
59,4225,8804.0,185130
59,4230,8804.0,185283
59,4235,8804.0,185447
59,4240,8804.0,185624
59,4245,8904.0,185798
59,4250,9103.0,185943
59,4255,9103.0,186146
59,4260,9302.0,186351
58,4265,9302.0,186500
58,4270,9302.0,186655
58,4275,9402.0,186814
58,4280,9402.0,186990
58,4285,9401.0,187184
58,4290,9201.0,187357
58,4295,9201.0,187514
58,4300,9101.0,187692
58,4305,9001.0,187831
58,4310,9200.0,187976
58,4315,9300.0,188141
58,4320,9200.0,188317
58,4325,9200.0,188493
58,4330,9200.0,188679
58,4335,9300.0,188829
58,4340,9200.0,189028
58,4345,9200.0,189195
58,4350,9200.0,189346
58,4355,9200.0,189504
58,4360,9000.0,189711
58,4365,8900.0,189897
58,4370,8900.0,190045
58,4375,8900.0,190210
58,4380,8900.0,190380
58,4385,8901.0,190574
58,4390,9101.0,190735
58,4395,9101.0,190866
57,4400,9101.0,191057
57,4405,9102.0,191229
57,4410,9002.0,191411
57,4415,9102.0,191577
57,4420,9202.0,191719
57,4425,9202.0,191863
57,4430,9202.0,192071
57,4435,9202.0,192208
57,4440,9302.0,192395
57,4445,9302.0,192567
57,4450,9202.0,192735
57,4455,9202.0,192895
57,4460,9402.0,193042
57,4465,9502.0,193159
57,4470,9402.0,193333
57,4475,9302.0,193510
57,4480,9302.0,193662
57,4485,9202.0,193845
57,4490,9202.0,193995
57,4495,9102.0,194157
57,4500,9202.0,194335
57,4505,9301.0,194461
57,4510,9401.0,194615
57,4515,9401.0,194737
57,4520,9402.0,194867
57,4525,9402.0,195005
57,4530,9402.0,195157
