% time spent exploring,episodes,mean 100 episode reward,steps
57,4535,9402.0,195293
57,4540,9302.0,195453
56,4545,9302.0,195612
56,4550,9402.0,195734
56,4555,9402.0,195880
56,4560,9402.0,196048
56,4565,9402.0,196181
56,4570,9502.0,196373
56,4575,9602.0,196510
56,4580,9502.0,196687
56,4585,9701.0,196862
56,4590,9701.0,197028
56,4595,9801.0,197194
56,4600,9801.0,197341
56,4605,9801.0,197492
56,4610,9801.0,197660
56,4615,9801.0,197795
56,4620,9800.0,197949
56,4625,9700.0,198117
56,4630,9700.0,198302
56,4635,9602.0,198481
56,4640,9703.0,198642
56,4645,9703.0,198821
56,4650,9703.0,198969
56,4655,9703.0,199108
56,4660,9703.0,199255
56,4665,9703.0,199413
56,4670,9703.0,199585
56,4675,9603.0,199730
56,4680,9604.0,199869
55,4685,9504.0,200049
55,4690,9504.0,200196
55,4695,9404.0,200381
55,4700,9304.0,200556
55,4705,9304.0,200713
55,4710,9304.0,200846
55,4715,9304.0,201017
55,4720,9304.0,201156
55,4725,9404.0,201308
55,4730,9405.0,201445
55,4735,9504.0,201594
55,4740,9503.0,201743
55,4745,9504.0,201926
55,4750,9404.0,202088
55,4755,9404.0,202226
55,4760,9404.0,202376
55,4765,9404.0,202541
55,4770,9404.0,202738
55,4775,9504.0,202920
55,4780,9503.0,203098
55,4785,9603.0,203266
55,4790,9603.0,203410
55,4795,9704.0,203574
55,4800,9804.0,203694
55,4805,9804.0,203837
55,4810,9804.0,203999
55,4815,9704.0,204158
55,4820,9604.0,204319
55,4825,9504.0,204484
54,4830,9304.0,204682
54,4835,9203.0,204864
54,4840,9203.0,205008
54,4845,9202.0,205187
54,4850,9202.0,205354
54,4855,9202.0,205502
54,4860,9202.0,205629
54,4865,9202.0,205765
54,4870,9202.0,205878
54,4875,9202.0,206024
54,4880,9302.0,206168
54,4885,9302.0,206293
54,4890,9302.0,206463
54,4895,9303.0,206625
54,4900,9203.0,206791
54,4905,9103.0,206947
54,4910,9103.0,207112
54,4915,9203.0,207244
54,4920,9303.0,207374
54,4925,9403.0,207526
54,4930,9602.0,207668
54,4935,9502.0,207858
54,4940,9402.0,208032
54,4945,9402.0,208183
54,4950,9502.0,208306
54,4955,9403.0,208472
54,4960,9403.0,208615
54,4965,9403.0,208781
54,4970,9203.0,208958
53,4975,9005.0,209141
53,4980,8907.0,209301
53,4985,8907.0,209436
53,4990,8807.0,209601
53,4995,8805.0,209777
53,5000,8905.0,209928
53,5005,9005.0,210090
53,5010,9005.0,210220
53,5015,9005.0,210361
53,5020,8905.0,210528
53,5025,8905.0,210683
53,5030,8905.0,210825
53,5035,9005.0,211014
53,5040,9105.0,211151
53,5045,9105.0,211294
53,5050,9105.0,211444
53,5055,9106.0,211629
53,5060,8906.0,211826
53,5065,8906.0,211983
53,5070,9106.0,212139
53,5075,9304.0,212275
53,5080,9402.0,212455
53,5085,9302.0,212631
53,5090,9402.0,212762
53,5095,9302.0,212911
53,5100,9302.0,213028
53,5105,9302.0,213197
53,5110,9302.0,213325
53,5115,9203.0,213478
53,5120,9303.0,213621
52,5125,9303.0,213772
52,5130,9204.0,213948
52,5135,9304.0,214077
52,5140,9304.0,214229
52,5145,9304.0,214396
52,5150,9304.0,214554
52,5155,9403.0,214711
52,5160,9603.0,214861
52,5165,9603.0,214974
52,5170,9603.0,215123
52,5175,9603.0,215259
52,5180,9603.0,215399
52,5185,9703.0,215540
52,5190,9503.0,215718
52,5195,9603.0,215852
52,5200,9603.0,215999
52,5205,9603.0,216145
52,5210,9503.0,216294
52,5215,9602.0,216459
52,5220,9602.0,216626
52,5225,9602.0,216772
52,5230,9701.0,216915
52,5235,9701.0,217051
52,5240,9701.0,217210
52,5245,9701.0,217342
52,5250,9701.0,217469
52,5255,9700.0,217617
52,5260,9700.0,217777
52,5265,9600.0,217948
52,5270,9301.0,218142
51,5275,9301.0,218277
51,5280,9301.0,218405
51,5285,9301.0,218553
51,5290,9501.0,218696
51,5295,9501.0,218827
51,5300,9501.0,218944
51,5305,9401.0,219120
51,5310,9501.0,219248
51,5315,9501.0,219390
51,5320,9501.0,219534
51,5325,9501.0,219658
51,5330,9501.0,219816
51,5335,9501.0,219960
51,5340,9501.0,220073
51,5345,9501.0,220245
51,5350,9501.0,220387
51,5355,9501.0,220531
51,5360,9501.0,220661
51,5365,9602.0,220799
51,5370,9901.0,220959
51,5375,9901.0,221094
51,5380,9901.0,221208
51,5385,9901.0,221331
51,5390,9901.0,221500
51,5395,9901.0,221626
51,5400,9901.0,221759
51,5405,10001.0,221903
51,5410,10001.0,222050
51,5415,10001.0,222186
51,5420,10001.0,222327
51,5425,9801.0,222503
51,5430,9801.0,222630
50,5435,9801.0,222752
50,5440,9801.0,222903
50,5445,9801.0,223047
50,5450,9801.0,223194
50,5455,9801.0,223329
50,5460,9801.0,223453
50,5465,9800.0,223587
50,5470,9800.0,223717
50,5475,9800.0,223846
50,5480,9700.0,224001
50,5485,9700.0,224139
50,5490,9600.0,224322
50,5495,9601.0,224507
50,5500,9601.0,224634
50,5505,9601.0,224756
50,5510,9602.0,224891
50,5515,9602.0,225041
50,5520,9602.0,225172
50,5525,9802.0,225329
50,5530,9704.0,225483
50,5535,9704.0,225612
50,5540,9704.0,225761
50,5545,9704.0,225918
50,5550,9704.0,226029
50,5555,9704.0,226142
50,5560,9704.0,226265
50,5565,9704.0,226401
50,5570,9705.0,226541
50,5575,9705.0,226683
50,5580,9805.0,226825
50,5585,9805.0,226935
50,5590,9905.0,227055
50,5595,9806.0,227207
49,5600,9806.0,227333
49,5605,9807.0,227480
49,5610,9807.0,227623
49,5615,9807.0,227771
49,5620,9807.0,227916
49,5625,9807.0,228066
49,5630,9905.0,228221
49,5635,9906.0,228378
49,5640,9906.0,228495
49,5645,9907.0,228637
49,5650,9907.0,228764
49,5655,9908.0,228904
49,5660,9908.0,229043
49,5665,9809.0,229192
49,5670,9808.0,229372
49,5675,9809.0,229492
49,5680,9809.0,229592
49,5685,9809.0,229754
49,5690,9710.0,229920
49,5695,9808.0,230060
49,5700,9808.0,230224
49,5705,9807.0,230381
49,5710,9806.0,230531
49,5715,9806.0,230683
49,5720,9806.0,230799
49,5725,9806.0,230933
49,5730,9806.0,231046
49,5735,9706.0,231228
49,5740,9706.0,231383
49,5745,9705.0,231537
49,5750,9705.0,231650
49,5755,9704.0,231785
48,5760,9705.0,231915
48,5765,9804.0,232068
48,5770,9804.0,232203
48,5775,9803.0,232369
48,5780,9803.0,232483
48,5785,9803.0,232594
48,5790,9902.0,232716
48,5795,9902.0,232874
48,5800,9902.0,232992
48,5805,9803.0,233141
48,5810,9803.0,233298
48,5815,9803.0,233461
48,5820,9804.0,233608
48,5825,9804.0,233742
48,5830,9805.0,233897
48,5835,9904.0,234023
48,5840,9904.0,234167
48,5845,9904.0,234330
48,5850,9904.0,234476
48,5855,9904.0,234601
48,5860,9904.0,234737
48,5865,9904.0,234858
48,5870,9905.0,235017
48,5875,9906.0,235151
48,5880,9807.0,235295
48,5885,9807.0,235416
48,5890,9807.0,235565
48,5895,9807.0,235713
48,5900,9807.0,235859
48,5905,9906.0,235976
48,5910,9906.0,236142
48,5915,9906.0,236275
47,5920,9905.0,236399
47,5925,9905.0,236540
47,5930,9904.0,236686
47,5935,9904.0,236808
47,5940,9904.0,236947
47,5945,9904.0,237062
47,5950,9904.0,237192
47,5955,9904.0,237336
47,5960,9904.0,237469
47,5965,9904.0,237596
47,5970,9903.0,237734
47,5975,9902.0,237843
47,5980,10001.0,237946
47,5985,10001.0,238082
47,5990,10001.0,238190
47,5995,10001.0,238342
47,6000,10001.0,238462
47,6005,10002.0,238583
47,6010,10002.0,238686
47,6015,10002.0,238815
47,6020,10002.0,238919
47,6025,10002.0,239067
47,6030,9902.0,239228
47,6035,9902.0,239360
47,6040,9902.0,239476
47,6045,9902.0,239623
47,6050,9902.0,239755
47,6055,9902.0,239882
47,6060,9901.0,240001
47,6065,9901.0,240137
47,6070,9901.0,240252
47,6075,9901.0,240373
47,6080,9901.0,240494
47,6085,9901.0,240622
47,6090,9901.0,240772
47,6095,9901.0,240904
46,6100,9901.0,241033
46,6105,9900.0,241136
46,6110,9900.0,241284
46,6115,9900.0,241384
46,6120,9900.0,241518
46,6125,9900.0,241635
46,6130,10000.0,241768
46,6135,10000.0,241882
46,6140,10000.0,242036
46,6145,10000.0,242163
46,6150,10000.0,242291
46,6155,10001.0,242435
46,6160,10001.0,242577
46,6165,10001.0,242718
46,6170,10001.0,242853
46,6175,10001.0,242977
46,6180,10001.0,243109
46,6185,10002.0,243282
46,6190,10002.0,243413
46,6195,10002.0,243543
46,6200,10002.0,243644
46,6205,10002.0,243778
46,6210,10002.0,243909
46,6215,10002.0,244005
46,6220,10002.0,244111
46,6225,10002.0,244244
46,6230,10002.0,244390
46,6235,10002.0,244521
46,6240,10002.0,244669
46,6245,10002.0,244810
46,6250,10002.0,244923
46,6255,10001.0,245030
46,6260,10001.0,245155
46,6265,10001.0,245276
46,6270,10001.0,245406
45,6275,10001.0,245545
45,6280,10001.0,245697
45,6285,10000.0,245823
45,6290,10000.0,245953
45,6295,10001.0,246115
45,6300,10001.0,246247
45,6305,10001.0,246394
45,6310,10001.0,246506
45,6315,10001.0,246627
45,6320,10001.0,246746
45,6325,10001.0,246862
45,6330,10001.0,246989
45,6335,10001.0,247137
45,6340,10001.0,247276
45,6345,10001.0,247406
45,6350,10001.0,247528
45,6355,10001.0,247653
45,6360,10001.0,247759
45,6365,10001.0,247864
45,6370,10001.0,247999
45,6375,10001.0,248124
45,6380,10002.0,248256
45,6385,10002.0,248407
45,6390,10002.0,248567
45,6395,10001.0,248665
45,6400,9801.0,248843
45,6405,9801.0,248986
45,6410,9801.0,249120
45,6415,9801.0,249237
45,6420,9801.0,249349
45,6425,9801.0,249488
45,6430,9801.0,249617
45,6435,9801.0,249743
45,6440,9801.0,249873
45,6445,9801.0,249999
44,6450,9801.0,250130
44,6455,9801.0,250267
44,6460,9801.0,250404
44,6465,9801.0,250541
44,6470,9801.0,250657
44,6475,9801.0,250772
44,6480,9700.0,250943
44,6485,9700.0,251066
44,6490,9700.0,251176
44,6495,9600.0,251315
44,6500,9800.0,251430
44,6505,9800.0,251565
44,6510,9800.0,251685
44,6515,9800.0,251813
44,6520,9800.0,251942
44,6525,9800.0,252081
44,6530,9800.0,252191
44,6535,9800.0,252308
44,6540,9800.0,252440
44,6545,9800.0,252555
44,6550,9800.0,252686
44,6555,9800.0,252802
44,6560,9800.0,252919
44,6565,9800.0,253043
44,6570,9800.0,253169
44,6575,9800.0,253289
44,6580,9900.0,253416
44,6585,9900.0,253548
44,6590,9900.0,253686
44,6595,10000.0,253835
44,6600,10000.0,253972
44,6605,10000.0,254099
44,6610,10000.0,254221
44,6615,10000.0,254336
44,6620,10000.0,254454
43,6625,10000.0,254577
43,6630,10001.0,254716
43,6635,10001.0,254836
43,6640,10001.0,254971
43,6645,10001.0,255073
43,6650,10001.0,255194
43,6655,10001.0,255317
43,6660,10001.0,255443
43,6665,10001.0,255555
43,6670,10001.0,255657
43,6675,10001.0,255776
43,6680,9901.0,255972
43,6685,9901.0,256107
43,6690,9901.0,256216
43,6695,9901.0,256340
43,6700,9901.0,256435
43,6705,9901.0,256542
43,6710,9901.0,256668
43,6715,9901.0,256813
43,6720,9901.0,256949
43,6725,9901.0,257062
43,6730,9900.0,257171
43,6735,9900.0,257274
43,6740,9900.0,257421
43,6745,9900.0,257526
43,6750,9900.0,257631
43,6755,9901.0,257759
43,6760,9901.0,257910
43,6765,9901.0,258027
43,6770,9902.0,258154
43,6775,9902.0,258269
43,6780,10002.0,258372
43,6785,10002.0,258491
43,6790,10002.0,258617
43,6795,10002.0,258720
43,6800,10002.0,258846
43,6805,10002.0,258950
43,6810,10002.0,259057
42,6815,10002.0,259171
42,6820,10002.0,259304
42,6825,10002.0,259426
42,6830,10002.0,259542
42,6835,10002.0,259661
42,6840,10002.0,259798
42,6845,10002.0,259921
42,6850,10002.0,260052
42,6855,10001.0,260175
42,6860,10001.0,260306
42,6865,10001.0,260446
42,6870,10000.0,260564
42,6875,10000.0,260682
42,6880,10000.0,260790
42,6885,10000.0,260944
42,6890,10000.0,261078
42,6895,10000.0,261217
42,6900,10000.0,261349
42,6905,10000.0,261464
42,6910,10000.0,261584
42,6915,10000.0,261698
42,6920,10001.0,261820
42,6925,10001.0,261945
42,6930,10001.0,262070
42,6935,10001.0,262177
42,6940,10001.0,262290
42,6945,10001.0,262419
42,6950,10001.0,262524
42,6955,10001.0,262652
42,6960,10001.0,262761
42,6965,10001.0,262886
42,6970,10001.0,263008
42,6975,10001.0,263113
42,6980,10001.0,263244
42,6985,10001.0,263367
42,6990,10001.0,263487
42,6995,10001.0,263599
41,7000,10002.0,263727
41,7005,10002.0,263836
41,7010,9902.0,263964
41,7015,9902.0,264069
41,7020,9902.0,264175
41,7025,9902.0,264313
41,7030,9903.0,264405
41,7035,9904.0,264518
41,7040,9904.0,264655
41,7045,9904.0,264763
41,7050,9904.0,264872
41,7055,9904.0,264992
41,7060,9904.0,265113
41,7065,9904.0,265227
41,7070,9904.0,265330
41,7075,9904.0,265450
41,7080,9904.0,265547
41,7085,9904.0,265669
41,7090,9904.0,265800
41,7095,9905.0,265944
41,7100,9904.0,266049
41,7105,9904.0,266164
41,7110,10004.0,266283
41,7115,10004.0,266426
41,7120,10003.0,266543
41,7125,10003.0,266649
41,7130,10002.0,266775
41,7135,10001.0,266887
41,7140,10001.0,266986
41,7145,10001.0,267104
41,7150,10001.0,267222
41,7155,10001.0,267361
41,7160,10001.0,267461
41,7165,10002.0,267609
41,7170,10002.0,267726
41,7175,10002.0,267860
41,7180,10002.0,267972
41,7185,10002.0,268108
40,7190,10002.0,268238
40,7195,10001.0,268339
40,7200,10001.0,268463
40,7205,10001.0,268571
40,7210,10001.0,268692
40,7215,10001.0,268811
40,7220,10001.0,268925
40,7225,10001.0,269031
40,7230,10001.0,269135
40,7235,10001.0,269250
40,7240,10001.0,269355
40,7245,10001.0,269460
40,7250,10001.0,269560
40,7255,10001.0,269686
40,7260,10001.0,269790
40,7265,10000.0,269895
40,7270,10000.0,270033
40,7275,10000.0,270180
40,7280,10000.0,270325
40,7285,10000.0,270437
40,7290,10000.0,270565
40,7295,10000.0,270690
40,7300,10000.0,270822
40,7305,10000.0,270951
40,7310,10000.0,271079
40,7315,10000.0,271216
40,7320,10000.0,271346
40,7325,10000.0,271456
40,7330,10000.0,271575
40,7335,10000.0,271693
40,7340,10000.0,271811
40,7345,10000.0,271958
40,7350,10000.0,272092
40,7355,10000.0,272185
40,7360,10000.0,272302
40,7365,10000.0,272435
40,7370,10000.0,272558
40,7375,10000.0,272652
39,7380,10000.0,272764
39,7385,10000.0,272909
39,7390,10000.0,273043
39,7395,10000.0,273167
39,7400,10000.0,273285
39,7405,10000.0,273407
39,7410,10000.0,273520
39,7415,10000.0,273666
39,7420,10000.0,273778
39,7425,10000.0,273920
39,7430,10000.0,274021
39,7435,10000.0,274130
39,7440,10000.0,274247
39,7445,10000.0,274345
39,7450,10000.0,274446
39,7455,10000.0,274558
39,7460,10000.0,274676
39,7465,10000.0,274787
39,7470,10000.0,274901
39,7475,10000.0,275019
39,7480,10000.0,275136
39,7485,10000.0,275261
39,7490,10000.0,275369
39,7495,10000.0,275467
39,7500,10000.0,275567
39,7505,10000.0,275688
39,7510,10000.0,275778
39,7515,10000.0,275912
39,7520,10000.0,276015
39,7525,10000.0,276145
39,7530,10000.0,276261
39,7535,10000.0,276390
39,7540,10000.0,276508
39,7545,10000.0,276620
39,7550,10000.0,276730
39,7555,10000.0,276867
39,7560,10000.0,276988
39,7565,10000.0,277111
39,7570,10000.0,277241
38,7575,10000.0,277344
38,7580,10000.0,277483
38,7585,10000.0,277615
38,7590,10000.0,277730
38,7595,10000.0,277830
38,7600,10000.0,277948
38,7605,10000.0,278065
38,7610,10000.0,278189
38,7615,10000.0,278310
38,7620,10000.0,278441
38,7625,10000.0,278566
38,7630,10000.0,278677
38,7635,10000.0,278761
38,7640,10000.0,278879
38,7645,10000.0,278989
38,7650,10000.0,279112
38,7655,10000.0,279230
38,7660,10000.0,279339
38,7665,10000.0,279445
38,7670,10000.0,279541
38,7675,10000.0,279640
38,7680,10000.0,279730
38,7685,10000.0,279840
38,7690,10000.0,279955
38,7695,10000.0,280086
38,7700,10000.0,280189
38,7705,10000.0,280311
38,7710,10000.0,280424
38,7715,10000.0,280556
38,7720,10000.0,280672
38,7725,10000.0,280789
38,7730,10000.0,280895
38,7735,10000.0,281012
38,7740,10000.0,281125
38,7745,10000.0,281227
38,7750,10000.0,281336
38,7755,10000.0,281462
38,7760,10000.0,281595
38,7765,10000.0,281689
38,7770,10000.0,281796
37,7775,10000.0,281924
37,7780,10000.0,282047
37,7785,10001.0,282167
37,7790,10001.0,282271
37,7795,10001.0,282379
37,7800,10001.0,282487
37,7805,10001.0,282600
37,7810,10001.0,282707
37,7815,10001.0,282829
37,7820,10001.0,282941
37,7825,10001.0,283058
37,7830,10001.0,283180
37,7835,10001.0,283279
37,7840,10001.0,283405
37,7845,10001.0,283537
37,7850,10001.0,283670
37,7855,10001.0,283782
37,7860,10001.0,283902
37,7865,10001.0,284041
37,7870,10001.0,284160
37,7875,10001.0,284285
37,7880,10001.0,284388
37,7885,10000.0,284506
37,7890,10000.0,284621
37,7895,10000.0,284758
37,7900,10000.0,284872
37,7905,10000.0,284972
37,7910,10000.0,285086
37,7915,10000.0,285203
37,7920,10000.0,285309
37,7925,10000.0,285424
37,7930,10000.0,285534
37,7935,10000.0,285638
37,7940,10000.0,285770
37,7945,10000.0,285888
37,7950,10000.0,286007
37,7955,10000.0,286115
37,7960,10000.0,286241
36,7965,10000.0,286365
36,7970,10000.0,286474
36,7975,10000.0,286602
36,7980,10000.0,286703
36,7985,10000.0,286811
36,7990,10000.0,286938
36,7995,10000.0,287042
36,8000,10000.0,287147
36,8005,10000.0,287257
36,8010,10000.0,287391
36,8015,10000.0,287520
36,8020,10000.0,287619
36,8025,10000.0,287743
36,8030,10000.0,287864
36,8035,10000.0,287967
36,8040,10000.0,288066
36,8045,10000.0,288175
36,8050,10000.0,288288
36,8055,10000.0,288399
36,8060,10000.0,288517
36,8065,10000.0,288622
36,8070,10000.0,288745
36,8075,10000.0,288868
36,8080,10000.0,288992
36,8085,10000.0,289105
36,8090,10000.0,289212
36,8095,10000.0,289337
36,8100,10000.0,289447
36,8105,10000.0,289552
36,8110,10000.0,289651
36,8115,10000.0,289739
36,8120,10000.0,289852
36,8125,10000.0,289948
36,8130,10000.0,290046
36,8135,10000.0,290153
36,8140,10000.0,290240
36,8145,10000.0,290342
36,8150,10000.0,290450
36,8155,10000.0,290555
36,8160,10000.0,290651
36,8165,10000.0,290755
36,8170,10000.0,290873
35,8175,10000.0,290997
35,8180,10000.0,291120
35,8185,10000.0,291257
35,8190,10000.0,291378
35,8195,10000.0,291468
35,8200,10000.0,291581
35,8205,10000.0,291682
35,8210,10000.0,291779
35,8215,10000.0,291894
35,8220,10000.0,291996
35,8225,10000.0,292104
35,8230,10000.0,292217
35,8235,10000.0,292319
35,8240,10000.0,292430
35,8245,10000.0,292527
35,8250,10000.0,292629
35,8255,10000.0,292755
35,8260,10000.0,292858
35,8265,10000.0,292964
35,8270,10000.0,293058
35,8275,10000.0,293157
35,8280,10000.0,293261
35,8285,10000.0,293373
35,8290,10000.0,293480
35,8295,10000.0,293593
35,8300,10000.0,293687
35,8305,10000.0,293791
35,8310,10000.0,293904
35,8315,10000.0,294007
35,8320,10000.0,294114
35,8325,10000.0,294212
35,8330,10000.0,294311
35,8335,10000.0,294424
35,8340,10000.0,294525
35,8345,10000.0,294629
35,8350,10000.0,294743
35,8355,10000.0,294846
35,8360,10000.0,294968
35,8365,10000.0,295083
35,8370,10000.0,295183
35,8375,10000.0,295293
35,8380,10000.0,295414
34,8385,10000.0,295524
34,8390,10000.0,295627
34,8395,10000.0,295741
34,8400,10000.0,295846
34,8405,10000.0,295953
34,8410,10000.0,296067
34,8415,10000.0,296168
34,8420,10000.0,296262
34,8425,10000.0,296369
34,8430,10000.0,296464
34,8435,10000.0,296585
34,8440,10000.0,296680
34,8445,10000.0,296788
34,8450,10000.0,296891
34,8455,10000.0,297002
34,8460,10000.0,297104
34,8465,10000.0,297207
34,8470,10000.0,297319
34,8475,10000.0,297429
34,8480,10000.0,297527
34,8485,10000.0,297624
34,8490,10000.0,297716
34,8495,10000.0,297821
34,8500,10000.0,297925
34,8505,10000.0,298039
34,8510,10000.0,298144
34,8515,10000.0,298268
34,8520,10000.0,298370
34,8525,10000.0,298480
34,8530,10000.0,298572
34,8535,10000.0,298692
34,8540,10000.0,298784
34,8545,10000.0,298899
34,8550,10000.0,299002
34,8555,10000.0,299098
34,8560,10000.0,299202
34,8565,10000.0,299298
34,8570,10000.0,299405
34,8575,9901.0,299527
34,8580,9901.0,299631
34,8585,9901.0,299738
34,8590,9901.0,299840
34,8595,9901.0,299937
33,8600,9901.0,300028
33,8605,9901.0,300114
33,8610,9901.0,300236
33,8615,9901.0,300341
33,8620,9901.0,300450
33,8625,9901.0,300544
33,8630,9901.0,300667
33,8635,9901.0,300789
33,8640,9901.0,300895
33,8645,9901.0,301009
33,8650,9901.0,301118
33,8655,9901.0,301216
33,8660,9901.0,301317
33,8665,9901.0,301427
33,8670,9901.0,301541
33,8675,10000.0,301647
33,8680,10000.0,301768
33,8685,10000.0,301858
33,8690,10000.0,301969
33,8695,10000.0,302102
33,8700,10000.0,302198
33,8705,10000.0,302290
33,8710,10000.0,302400
33,8715,10000.0,302498
33,8720,10000.0,302619
33,8725,10000.0,302726
33,8730,10000.0,302838
33,8735,10000.0,302947
33,8740,10000.0,303059
