% time spent exploring,episodes,mean 100 episode reward,steps
33,8745,10000.0,303171
33,8750,10001.0,303289
33,8755,10001.0,303400
33,8760,10001.0,303511
33,8765,10001.0,303630
33,8770,10001.0,303723
33,8775,10001.0,303815
33,8780,10001.0,303913
33,8785,10001.0,304024
33,8790,10001.0,304123
33,8795,10001.0,304221
33,8800,10001.0,304329
33,8805,10001.0,304431
33,8810,10001.0,304543
32,8815,10001.0,304654
32,8820,10001.0,304744
32,8825,10001.0,304835
32,8830,10001.0,304928
32,8835,10001.0,305033
32,8840,10001.0,305131
32,8845,10001.0,305221
32,8850,10001.0,305348
32,8855,10001.0,305463
32,8860,10001.0,305568
32,8865,10001.0,305665
32,8870,10001.0,305780
32,8875,10001.0,305869
32,8880,10001.0,305987
32,8885,10001.0,306089
32,8890,10001.0,306211
32,8895,9901.0,306336
32,8900,9901.0,306432
32,8905,9901.0,306547
32,8910,9901.0,306639
32,8915,9901.0,306753
32,8920,9901.0,306854
32,8925,9901.0,306969
32,8930,9901.0,307088
32,8935,9901.0,307201
32,8940,9901.0,307306
32,8945,9901.0,307403
32,8950,9900.0,307505
32,8955,9900.0,307622
32,8960,9900.0,307740
32,8965,9900.0,307837
32,8970,9900.0,307946
32,8975,9900.0,308058
32,8980,9900.0,308147
32,8985,9900.0,308269
32,8990,9900.0,308364
32,8995,10000.0,308458
32,9000,10000.0,308556
32,9005,10000.0,308664
32,9010,10000.0,308768
32,9015,10000.0,308877
32,9020,10000.0,308993
31,9025,10000.0,309105
31,9030,10000.0,309209
31,9035,10000.0,309302
31,9040,10000.0,309405
31,9045,10000.0,309506
31,9050,10000.0,309615
31,9055,10000.0,309716
31,9060,10000.0,309809
31,9065,10000.0,309910
31,9070,10000.0,310008
31,9075,10000.0,310135
31,9080,10000.0,310255
31,9085,10000.0,310378
31,9090,10000.0,310482
31,9095,10000.0,310575
31,9100,10000.0,310685
31,9105,10000.0,310787
31,9110,10000.0,310889
31,9115,10000.0,310982
31,9120,10000.0,311076
31,9125,10000.0,311169
31,9130,10000.0,311260
31,9135,10000.0,311355
31,9140,10000.0,311444
31,9145,10000.0,311556
31,9150,10000.0,311660
31,9155,10000.0,311761
31,9160,10000.0,311862
31,9165,10000.0,311960
31,9170,10000.0,312046
31,9175,10000.0,312155
31,9180,10000.0,312262
31,9185,10000.0,312368
31,9190,10000.0,312464
31,9195,10000.0,312576
31,9200,10000.0,312663
31,9205,10000.0,312755
31,9210,10000.0,312881
31,9215,10000.0,312973
31,9220,10000.0,313071
31,9225,10000.0,313169
31,9230,10000.0,313272
31,9235,10000.0,313358
31,9240,10000.0,313451
31,9245,10000.0,313553
30,9250,10000.0,313639
30,9255,10000.0,313743
30,9260,10000.0,313843
30,9265,10000.0,313931
30,9270,10000.0,314039
30,9275,10000.0,314152
30,9280,10000.0,314256
30,9285,10000.0,314357
30,9290,10000.0,314450
30,9295,10000.0,314543
30,9300,10000.0,314639
30,9305,10000.0,314760
30,9310,10000.0,314868
30,9315,10000.0,314982
30,9320,10000.0,315079
30,9325,10000.0,315173
30,9330,10000.0,315285
30,9335,10000.0,315394
30,9340,10000.0,315492
30,9345,10000.0,315603
30,9350,10000.0,315704
30,9355,10000.0,315808
30,9360,10000.0,315897
30,9365,10000.0,315982
30,9370,10000.0,316084
30,9375,10000.0,316183
30,9380,10000.0,316299
30,9385,10000.0,316410
30,9390,10000.0,316503
30,9395,10000.0,316598
30,9400,10000.0,316679
30,9405,10000.0,316795
30,9410,10000.0,316900
30,9415,10000.0,316998
30,9420,10000.0,317104
30,9425,10000.0,317201
30,9430,10000.0,317301
30,9435,10000.0,317399
30,9440,10000.0,317509
30,9445,10000.0,317604
30,9450,10000.0,317698
30,9455,10000.0,317798
30,9460,10000.0,317903
30,9465,10000.0,317998
30,9470,10000.0,318117
29,9475,10000.0,318228
29,9480,10000.0,318329
29,9485,10000.0,318413
29,9490,10000.0,318507
29,9495,10000.0,318600
29,9500,10000.0,318691
29,9505,10000.0,318786
29,9510,10000.0,318897
29,9515,10000.0,319000
29,9520,10000.0,319087
29,9525,10000.0,319182
29,9530,10000.0,319287
29,9535,10000.0,319385
29,9540,10000.0,319472
29,9545,10000.0,319571
29,9550,10000.0,319672
29,9555,10000.0,319780
29,9560,10000.0,319880
29,9565,10000.0,319980
29,9570,10000.0,320073
29,9575,10000.0,320167
29,9580,10000.0,320261
29,9585,10000.0,320355
29,9590,10000.0,320445
29,9595,10000.0,320537
29,9600,10000.0,320620
29,9605,10000.0,320724
29,9610,10000.0,320828
29,9615,10000.0,320931
29,9620,10000.0,321041
29,9625,10000.0,321146
29,9630,10000.0,321245
29,9635,10000.0,321343
29,9640,10000.0,321437
29,9645,10000.0,321538
29,9650,10000.0,321628
29,9655,10000.0,321736
29,9660,10000.0,321847
29,9665,10000.0,321940
29,9670,10000.0,322051
29,9675,10000.0,322154
29,9680,10000.0,322263
29,9685,10000.0,322345
29,9690,10000.0,322442
29,9695,10000.0,322539
29,9700,10000.0,322632
29,9705,10000.0,322723
28,9710,10000.0,322820
28,9715,10000.0,322912
28,9720,10000.0,323013
28,9725,10000.0,323106
28,9730,10000.0,323196
28,9735,10000.0,323285
28,9740,10000.0,323384
28,9745,10000.0,323490
28,9750,10000.0,323576
28,9755,10000.0,323684
28,9760,10000.0,323783
28,9765,10000.0,323877
28,9770,10000.0,323980
28,9775,10000.0,324074
28,9780,10000.0,324170
28,9785,10000.0,324280
28,9790,10000.0,324374
28,9795,10000.0,324476
28,9800,10000.0,324557
28,9805,10000.0,324656
28,9810,10000.0,324750
28,9815,10000.0,324840
28,9820,10000.0,324947
28,9825,10000.0,325042
28,9830,10000.0,325135
28,9835,10000.0,325216
28,9840,10000.0,325313
28,9845,10000.0,325400
28,9850,10000.0,325492
28,9855,10000.0,325590
28,9860,10000.0,325683
28,9865,10000.0,325776
28,9870,10000.0,325874
28,9875,10000.0,325986
28,9880,10000.0,326102
28,9885,10000.0,326184
28,9890,10000.0,326283
28,9895,10000.0,326370
28,9900,10000.0,326476
28,9905,10000.0,326575
28,9910,10000.0,326670
28,9915,10000.0,326764
28,9920,10000.0,326860
28,9925,10000.0,326947
28,9930,10000.0,327047
28,9935,10000.0,327133
28,9940,10000.0,327227
27,9945,10000.0,327325
27,9950,10000.0,327421
27,9955,10000.0,327535
27,9960,10000.0,327631
27,9965,10000.0,327729
27,9970,10000.0,327825
27,9975,10000.0,327922
27,9980,10000.0,328017
27,9985,10000.0,328115
27,9990,10000.0,328222
27,9995,10000.0,328319
27,10000,10000.0,328405
27,10005,10000.0,328486
27,10010,10000.0,328590
27,10015,10000.0,328675
27,10020,10000.0,328766
27,10025,10000.0,328847
27,10030,10000.0,328942
27,10035,10000.0,329031
27,10040,10000.0,329133
27,10045,10000.0,329223
27,10050,10000.0,329304
27,10055,10000.0,329397
27,10060,10000.0,329513
27,10065,10000.0,329610
27,10070,10000.0,329712
27,10075,10000.0,329810
27,10080,10000.0,329914
27,10085,10000.0,330018
27,10090,10000.0,330108
27,10095,10000.0,330206
27,10100,10000.0,330306
27,10105,10000.0,330407
27,10110,10000.0,330502
27,10115,10000.0,330598
27,10120,10000.0,330694
27,10125,10000.0,330798
27,10130,10001.0,330898
27,10135,10001.0,330973
27,10140,10001.0,331064
27,10145,10001.0,331158
27,10150,10001.0,331245
27,10155,10001.0,331338
27,10160,10001.0,331441
27,10165,10001.0,331529
27,10170,10001.0,331618
27,10175,10001.0,331712
27,10180,10001.0,331798
26,10185,10001.0,331910
26,10190,10001.0,331997
26,10195,10001.0,332096
26,10200,10001.0,332207
26,10205,10001.0,332315
26,10210,10001.0,332418
26,10215,10001.0,332504
26,10220,10001.0,332600
26,10225,10001.0,332692
26,10230,10000.0,332780
26,10235,10000.0,332881
26,10240,10000.0,332972
26,10245,10000.0,333048
26,10250,10000.0,333138
26,10255,10000.0,333242
26,10260,10000.0,333339
26,10265,10000.0,333419
26,10270,10000.0,333526
26,10275,10000.0,333629
26,10280,10000.0,333726
26,10285,10000.0,333815
26,10290,10000.0,333908
26,10295,10000.0,334003
26,10300,10000.0,334092
26,10305,10000.0,334181
26,10310,10000.0,334266
26,10315,10000.0,334372
26,10320,10000.0,334484
26,10325,10000.0,334567
26,10330,10000.0,334669
26,10335,10000.0,334770
26,10340,10000.0,334869
26,10345,10000.0,334969
26,10350,10000.0,335054
26,10355,10000.0,335140
26,10360,10000.0,335230
26,10365,10000.0,335331
26,10370,10000.0,335425
26,10375,10000.0,335527
26,10380,10000.0,335610
26,10385,10000.0,335716
26,10390,10000.0,335804
26,10395,10000.0,335912
26,10400,10000.0,336025
26,10405,10000.0,336134
26,10410,10000.0,336236
26,10415,10000.0,336339
25,10420,10000.0,336436
25,10425,10000.0,336533
25,10430,10000.0,336627
25,10435,10000.0,336711
25,10440,10000.0,336816
25,10445,10000.0,336908
25,10450,10000.0,336999
25,10455,10000.0,337102
25,10460,10000.0,337202
25,10465,10000.0,337295
25,10470,10000.0,337385
25,10475,10000.0,337486
25,10480,10000.0,337571
25,10485,10000.0,337676
25,10490,10000.0,337761
25,10495,10000.0,337852
25,10500,10000.0,337942
25,10505,10000.0,338035
25,10510,10000.0,338128
25,10515,10000.0,338217
25,10520,10000.0,338309
25,10525,10000.0,338409
25,10530,10000.0,338495
25,10535,10000.0,338583
25,10540,10000.0,338688
25,10545,10000.0,338783
25,10550,10000.0,338880
25,10555,10000.0,338991
25,10560,10000.0,339081
25,10565,10000.0,339181
25,10570,10000.0,339281
25,10575,10000.0,339372
25,10580,10000.0,339462
25,10585,10000.0,339545
25,10590,10000.0,339643
25,10595,10000.0,339740
25,10600,10000.0,339827
25,10605,10000.0,339921
25,10610,10000.0,340011
25,10615,10000.0,340102
25,10620,10000.0,340194
25,10625,10000.0,340283
25,10630,10000.0,340379
25,10635,10000.0,340480
25,10640,10000.0,340571
25,10645,10000.0,340676
25,10650,10000.0,340765
25,10655,10000.0,340861
24,10660,10000.0,340945
24,10665,10000.0,341040
24,10670,10000.0,341133
24,10675,10000.0,341214
24,10680,10000.0,341318
24,10685,10000.0,341406
24,10690,10001.0,341544
24,10695,10002.0,341644
24,10700,10002.0,341725
24,10705,10002.0,341833
24,10710,10002.0,341926
24,10715,10003.0,342028
24,10720,10003.0,342133
24,10725,10003.0,342224
24,10730,10003.0,342304
24,10735,10003.0,342391
24,10740,10003.0,342494
24,10745,10003.0,342576
24,10750,10003.0,342665
24,10755,10003.0,342760
24,10760,10003.0,342848
24,10765,10003.0,342927
24,10770,10003.0,343015
24,10775,10003.0,343101
24,10780,10003.0,343202
24,10785,10003.0,343288
24,10790,10002.0,343390
24,10795,10001.0,343495
24,10800,10001.0,343581
24,10805,10001.0,343666
24,10810,10001.0,343761
24,10815,10000.0,343854
24,10820,10000.0,343945
24,10825,10000.0,344040
24,10830,10000.0,344131
24,10835,10000.0,344220
24,10840,10000.0,344317
24,10845,10000.0,344405
24,10850,10000.0,344497
24,10855,10000.0,344591
24,10860,10000.0,344697
24,10865,10000.0,344800
24,10870,10000.0,344887
24,10875,10000.0,344988
24,10880,10000.0,345077
24,10885,10000.0,345184
24,10890,10000.0,345278
24,10895,10000.0,345363
24,10900,10000.0,345449
23,10905,10000.0,345551
23,10910,10000.0,345638
23,10915,10000.0,345743
23,10920,10000.0,345830
23,10925,10000.0,345929
23,10930,10000.0,346016
23,10935,10000.0,346108
23,10940,10000.0,346197
23,10945,10000.0,346289
23,10950,10000.0,346372
23,10955,10000.0,346459
23,10960,10000.0,346549
23,10965,10000.0,346640
23,10970,10000.0,346739
23,10975,10000.0,346829
23,10980,10000.0,346930
23,10985,10000.0,347013
23,10990,10000.0,347100
23,10995,10000.0,347185
23,11000,10000.0,347279
23,11005,10000.0,347369
23,11010,10000.0,347469
23,11015,10000.0,347555
23,11020,10000.0,347655
23,11025,10000.0,347736
23,11030,10000.0,347829
23,11035,10000.0,347927
23,11040,10001.0,348032
23,11045,10001.0,348124
23,11050,10001.0,348225
23,11055,10001.0,348333
23,11060,10001.0,348420
23,11065,10001.0,348506
23,11070,10001.0,348596
23,11075,10001.0,348685
23,11080,10001.0,348776
23,11085,10001.0,348890
23,11090,10001.0,348988
23,11095,10001.0,349085
23,11100,10001.0,349168
23,11105,10001.0,349255
23,11110,10001.0,349344
23,11115,10001.0,349425
23,11120,10001.0,349519
23,11125,10001.0,349608
23,11130,10001.0,349704
23,11135,10001.0,349793
23,11140,10000.0,349885
23,11145,10000.0,349970
22,11150,10000.0,350050
22,11155,10000.0,350158
22,11160,10000.0,350248
22,11165,10000.0,350347
22,11170,10000.0,350443
22,11175,10000.0,350538
22,11180,10000.0,350625
22,11185,10000.0,350720
22,11190,10000.0,350823
22,11195,10000.0,350912
22,11200,10000.0,351001
22,11205,10000.0,351090
22,11210,10000.0,351168
22,11215,10000.0,351264
22,11220,10000.0,351362
22,11225,10000.0,351474
22,11230,10000.0,351563
22,11235,10000.0,351647
22,11240,10000.0,351741
22,11245,10000.0,351829
22,11250,10000.0,351925
22,11255,10000.0,352027
22,11260,10000.0,352118
22,11265,10000.0,352199
22,11270,10000.0,352281
22,11275,10000.0,352387
22,11280,10000.0,352471
22,11285,10000.0,352551
22,11290,10000.0,352644
22,11295,10000.0,352749
22,11300,10000.0,352828
22,11305,10000.0,352922
22,11310,10000.0,353008
22,11315,10000.0,353090
22,11320,10000.0,353190
22,11325,10000.0,353270
22,11330,10000.0,353359
22,11335,10000.0,353457
22,11340,10000.0,353535
22,11345,10000.0,353630
22,11350,10000.0,353720
22,11355,10000.0,353806
22,11360,10000.0,353889
22,11365,10000.0,353974
22,11370,10000.0,354057
22,11375,10000.0,354145
22,11380,10000.0,354224
22,11385,10000.0,354317
22,11390,10000.0,354415
22,11395,10000.0,354509
21,11400,10000.0,354590
21,11405,10000.0,354695
21,11410,10000.0,354794
21,11415,10000.0,354899
21,11420,10000.0,354999
21,11425,10000.0,355084
21,11430,10000.0,355174
21,11435,10000.0,355256
21,11440,10000.0,355341
21,11445,10000.0,355426
21,11450,10000.0,355511
21,11455,10000.0,355588
21,11460,10000.0,355674
21,11465,10000.0,355780
21,11470,10000.0,355867
21,11475,10000.0,355942
21,11480,10000.0,356033
21,11485,10000.0,356128
21,11490,10000.0,356217
21,11495,10000.0,356308
21,11500,10000.0,356393
21,11505,10000.0,356478
21,11510,10000.0,356576
21,11515,10000.0,356659
21,11520,10000.0,356751
21,11525,10000.0,356832
21,11530,10000.0,356929
21,11535,10000.0,357016
21,11540,10000.0,357098
21,11545,10000.0,357191
21,11550,10000.0,357270
21,11555,10000.0,357366
21,11560,10000.0,357454
21,11565,10000.0,357537
21,11570,10000.0,357612
21,11575,10000.0,357696
21,11580,10000.0,357778
21,11585,10000.0,357876
21,11590,10000.0,357959
21,11595,10000.0,358044
21,11600,10000.0,358147
21,11605,10000.0,358229
21,11610,10000.0,358326
21,11615,10000.0,358410
21,11620,10000.0,358498
21,11625,10000.0,358588
21,11630,10000.0,358683
21,11635,10000.0,358765
21,11640,10000.0,358850
21,11645,10000.0,358936
21,11650,10000.0,359024
20,11655,10000.0,359110
20,11660,10000.0,359196
20,11665,10000.0,359293
20,11670,10000.0,359390
20,11675,10000.0,359483
20,11680,10000.0,359570
20,11685,10000.0,359652
20,11690,10000.0,359746
20,11695,10000.0,359828
20,11700,10000.0,359914
20,11705,10000.0,359992
20,11710,10000.0,360076
20,11715,10000.0,360175
20,11720,10000.0,360278
20,11725,10000.0,360364
20,11730,10000.0,360442
20,11735,10000.0,360526
20,11740,10000.0,360611
20,11745,10000.0,360700
20,11750,10000.0,360791
20,11755,10000.0,360878
20,11760,10000.0,360975
20,11765,10000.0,361066
20,11770,10000.0,361157
20,11775,10000.0,361262
20,11780,10000.0,361355
20,11785,10000.0,361458
20,11790,10000.0,361551
20,11795,10000.0,361639
20,11800,10000.0,361730
20,11805,10000.0,361815
20,11810,10000.0,361906
20,11815,10000.0,361987
20,11820,10000.0,362070
20,11825,10000.0,362151
20,11830,10000.0,362232
20,11835,10000.0,362321
20,11840,10000.0,362417
20,11845,10000.0,362513
20,11850,10000.0,362594
20,11855,10000.0,362690
20,11860,10000.0,362770
20,11865,10000.0,362858
20,11870,10000.0,362948
20,11875,10000.0,363045
20,11880,10000.0,363131
20,11885,10000.0,363217
20,11890,10000.0,363299
20,11895,10000.0,363383
20,11900,10000.0,363477
20,11905,10000.0,363572
19,11910,10000.0,363662
19,11915,10000.0,363746
19,11920,10000.0,363829
19,11925,10000.0,363920
19,11930,10000.0,364007
19,11935,10000.0,364105
19,11940,10000.0,364190
19,11945,10000.0,364276
19,11950,10000.0,364359
19,11955,10000.0,364459
19,11960,10000.0,364558
19,11965,10000.0,364644
19,11970,10000.0,364724
19,11975,10000.0,364812
19,11980,10000.0,364896
19,11985,10000.0,364984
19,11990,10000.0,365080
19,11995,10000.0,365167
19,12000,10000.0,365264
19,12005,10000.0,365345
19,12010,10000.0,365434
19,12015,10000.0,365521
19,12020,10000.0,365613
19,12025,10000.0,365702
19,12030,10000.0,365797
19,12035,10000.0,365880
19,12040,10000.0,365966
19,12045,10000.0,366050
19,12050,10000.0,366139
19,12055,10000.0,366218
19,12060,10000.0,366297
19,12065,10000.0,366381
19,12070,10000.0,366464
19,12075,10000.0,366554
19,12080,10000.0,366646
19,12085,10000.0,366742
19,12090,10000.0,366837
19,12095,10000.0,366922
19,12100,10000.0,367013
19,12105,10000.0,367117
19,12110,10000.0,367198
19,12115,10000.0,367288
19,12120,10000.0,367375
19,12125,10000.0,367464
19,12130,10000.0,367554
19,12135,10000.0,367642
19,12140,10000.0,367734
19,12145,10000.0,367826
19,12150,10000.0,367927
19,12155,10000.0,368007
19,12160,10000.0,368095
18,12165,10000.0,368194
18,12170,10000.0,368270
18,12175,10000.0,368348
18,12180,10000.0,368428
18,12185,10000.0,368520
18,12190,10000.0,368607
18,12195,10000.0,368695
18,12200,10000.0,368774
18,12205,10000.0,368864
18,12210,10000.0,368946
18,12215,10000.0,369042
18,12220,10000.0,369123
18,12225,10000.0,369205
18,12230,10000.0,369289
18,12235,10000.0,369379
18,12240,10000.0,369474
18,12245,10000.0,369556
18,12250,10000.0,369640
18,12255,10000.0,369730
18,12260,10000.0,369807
18,12265,10000.0,369894
18,12270,10000.0,369982
18,12275,10000.0,370061
18,12280,10000.0,370146
18,12285,10000.0,370226
18,12290,10000.0,370322
18,12295,10000.0,370410
18,12300,10000.0,370488
18,12305,10000.0,370567
18,12310,10000.0,370649
18,12315,10000.0,370729
18,12320,10000.0,370808
18,12325,10000.0,370904
18,12330,10000.0,370991
18,12335,10000.0,371074
18,12340,10000.0,371162
18,12345,10000.0,371247
18,12350,10000.0,371329
18,12355,10000.0,371408
18,12360,10000.0,371490
18,12365,10000.0,371574
18,12370,10000.0,371655
18,12375,10000.0,371740
18,12380,10000.0,371827
18,12385,10000.0,371914
18,12390,10000.0,371997
18,12395,10000.0,372085
18,12400,10000.0,372180
18,12405,10000.0,372270
18,12410,10000.0,372352
18,12415,10000.0,372435
18,12420,10000.0,372519
18,12425,10000.0,372609
18,12430,10000.0,372686
17,12435,10000.0,372770
17,12440,10000.0,372867
17,12445,10000.0,372954
17,12450,10000.0,373036
17,12455,10000.0,373119
17,12460,10000.0,373205
17,12465,10000.0,373297
17,12470,10000.0,373383
17,12475,10000.0,373461
17,12480,10000.0,373544
17,12485,10000.0,373625
17,12490,10000.0,373701
17,12495,10000.0,373786
17,12500,10000.0,373871
17,12505,10000.0,373972
17,12510,10000.0,374056
17,12515,10000.0,374142
17,12520,10000.0,374224
17,12525,10000.0,374308
17,12530,10000.0,374394
17,12535,10000.0,374477
17,12540,10000.0,374556
17,12545,10000.0,374644
17,12550,10000.0,374728
17,12555,10000.0,374817
17,12560,10000.0,374898
17,12565,10000.0,374986
17,12570,10000.0,375077
17,12575,10000.0,375159
17,12580,10000.0,375245
17,12585,10000.0,375335
17,12590,10000.0,375412
17,12595,10000.0,375502
17,12600,10000.0,375586
17,12605,10000.0,375671
17,12610,10000.0,375758
17,12615,10000.0,375841
17,12620,10000.0,375925
17,12625,10000.0,376007
17,12630,10000.0,376098
17,12635,10000.0,376187
17,12640,10000.0,376275
17,12645,10000.0,376365
17,12650,10000.0,376459
17,12655,10000.0,376534
17,12660,10000.0,376624
17,12665,10000.0,376712
17,12670,10000.0,376803
17,12675,10000.0,376893
17,12680,10000.0,376973
17,12685,10000.0,377057
17,12690,10000.0,377147
17,12695,10000.0,377229
16,12700,10000.0,377319
16,12705,10000.0,377396
16,12710,10000.0,377478
16,12715,10000.0,377564
16,12720,10000.0,377649
16,12725,10000.0,377746
16,12730,10000.0,377826
16,12735,10000.0,377907
16,12740,10000.0,378005
16,12745,10000.0,378089
